step,t_us,crack_tip_x_mm,n_crack_tips,crack_vel_mms,crack_vel_frac_cR,branched
45060,70.5536,32.000000,1,0.00,0.0000,0
45080,70.5849,32.000000,1,0.00,0.0000,0
45100,70.6162,32.000000,1,0.00,0.0000,0
45120,70.6475,32.000000,1,0.00,0.0000,0
45140,70.6788,32.000000,1,0.00,0.0000,0
45160,70.7102,32.000000,1,0.00,0.0000,0
45180,70.7415,32.000000,1,0.00,0.0000,0
45200,70.7728,32.000000,1,0.00,0.0000,0
45220,70.8041,32.000000,1,0.00,0.0000,0
45240,70.8354,32.000000,1,0.00,0.0000,0
45260,70.8667,32.000000,1,0.00,0.0000,0
45280,70.8981,32.000000,1,0.00,0.0000,0
45300,70.9294,32.000000,1,0.00,0.0000,0
45320,70.9607,32.000000,1,0.00,0.0000,0
45340,70.9920,32.000000,1,0.00,0.0000,0
45360,71.0233,32.000000,1,0.00,0.0000,0
45380,71.0546,32.000000,1,0.00,0.0000,0
45400,71.0859,32.000000,1,0.00,0.0000,0
45420,71.1173,32.000000,1,0.00,0.0000,0
45440,71.1486,32.000000,1,0.00,0.0000,0
45460,71.1799,32.000000,1,0.00,0.0000,0
45480,71.2112,32.000000,1,0.00,0.0000,0
45500,71.2425,32.000000,1,0.00,0.0000,0
45520,71.2738,32.000000,1,0.00,0.0000,0
45540,71.3052,32.000000,1,0.00,0.0000,0
45560,71.3365,32.000000,1,0.00,0.0000,0
45580,71.3678,32.000000,1,0.00,0.0000,0
45600,71.3991,32.000000,1,0.00,0.0000,0
45620,71.4304,32.000000,1,0.00,0.0000,0
45640,71.4617,32.000000,1,0.00,0.0000,0
45660,71.4930,32.000000,1,0.00,0.0000,0
45680,71.5244,32.000000,1,0.00,0.0000,0
45700,71.5557,32.000000,1,0.00,0.0000,0
45720,71.5870,32.000000,1,0.00,0.0000,0
45740,71.6183,32.000000,1,0.00,0.0000,0
45760,71.6496,32.000000,1,0.00,0.0000,0
45780,71.6809,32.000000,1,0.00,0.0000,0
45800,71.7123,32.000000,1,0.00,0.0000,0
45820,71.7436,32.000000,1,0.00,0.0000,0
45840,71.7749,32.000000,1,0.00,0.0000,0
45860,71.8062,32.000000,1,0.00,0.0000,0
45880,71.8375,32.000000,1,0.00,0.0000,0
45900,71.8688,32.000000,1,0.00,0.0000,0
45920,71.9001,32.000000,1,0.00,0.0000,0
45940,71.9315,32.000000,1,0.00,0.0000,0
45960,71.9628,32.000000,1,0.00,0.0000,0
45980,71.9941,32.000000,1,0.00,0.0000,0
46000,72.0254,32.000000,1,0.00,0.0000,0
46020,72.0567,32.000000,1,0.00,0.0000,0
46040,72.0880,32.000000,1,0.00,0.0000,0
46060,72.1194,32.000000,1,0.00,0.0000,0
46080,72.1507,32.000000,1,0.00,0.0000,0
46100,72.1820,32.000000,1,0.00,0.0000,0
46120,72.2133,32.000000,1,0.00,0.0000,0
46140,72.2446,32.000000,1,0.00,0.0000,0
46160,72.2759,32.000000,1,0.00,0.0000,0
46180,72.3072,32.000000,1,0.00,0.0000,0
46200,72.3386,32.000000,1,0.00,0.0000,0
46220,72.3699,32.000000,1,0.00,0.0000,0
46240,72.4012,32.000000,1,0.00,0.0000,0
46260,72.4325,32.000000,1,0.00,0.0000,0
46280,72.4638,32.000000,1,0.00,0.0000,0
46300,72.4951,32.000000,1,0.00,0.0000,0
46320,72.5265,32.000000,1,0.00,0.0000,0
46340,72.5578,32.000000,1,0.00,0.0000,0
46360,72.5891,32.000000,1,0.00,0.0000,0
46380,72.6204,32.000000,1,0.00,0.0000,0
46400,72.6517,32.000000,1,0.00,0.0000,0
46420,72.6830,32.000000,1,0.00,0.0000,0
46440,72.7143,32.000000,1,0.00,0.0000,0
46460,72.7457,32.000000,1,0.00,0.0000,0
46480,72.7770,32.000000,1,0.00,0.0000,0
46500,72.8083,32.000000,1,0.00,0.0000,0
46520,72.8396,32.000000,1,0.00,0.0000,0
46540,72.8709,32.000000,1,0.00,0.0000,0
46560,72.9022,32.000000,1,0.00,0.0000,0
46580,72.9336,32.000000,1,0.00,0.0000,0
46600,72.9649,32.000000,1,0.00,0.0000,0
46620,72.9962,32.000000,1,0.00,0.0000,0
46640,73.0275,32.000000,1,0.00,0.0000,0
46660,73.0588,32.000000,1,0.00,0.0000,0
46680,73.0901,32.000000,1,0.00,0.0000,0
46700,73.1214,32.000000,1,0.00,0.0000,0
46720,73.1528,32.000000,1,0.00,0.0000,0
46740,73.1841,32.000000,1,0.00,0.0000,0
46760,73.2154,32.000000,1,0.00,0.0000,0
46780,73.2467,32.000000,1,0.00,0.0000,0
46800,73.2780,32.000000,1,0.00,0.0000,0
46820,73.3093,32.000000,1,0.00,0.0000,0
46840,73.3407,32.000000,1,0.00,0.0000,0
46860,73.3720,32.000000,1,0.00,0.0000,0
46880,73.4033,32.000000,1,0.00,0.0000,0
46900,73.4346,32.000000,1,0.00,0.0000,0
46920,73.4659,32.000000,1,0.00,0.0000,0
46940,73.4972,32.000000,1,0.00,0.0000,0
46960,73.5285,32.000000,1,0.00,0.0000,0
46980,73.5599,32.000000,1,0.00,0.0000,0
47000,73.5912,32.000000,1,0.00,0.0000,0
47020,73.6225,32.000000,1,0.00,0.0000,0
47040,73.6538,32.000000,1,0.00,0.0000,0
47060,73.6851,32.000000,1,0.00,0.0000,0
47080,73.7164,32.000000,1,0.00,0.0000,0
47100,73.7478,32.000000,1,0.00,0.0000,0
47120,73.7791,32.000000,1,0.00,0.0000,0
47140,73.8104,32.000000,1,0.00,0.0000,0
47160,73.8417,32.000000,1,0.00,0.0000,0
47180,73.8730,32.000000,1,0.00,0.0000,0
47200,73.9043,32.000000,1,0.00,0.0000,0
47220,73.9356,32.000000,1,0.00,0.0000,0
47240,73.9670,32.000000,1,0.00,0.0000,0
47260,73.9983,32.000000,1,0.00,0.0000,0
47280,74.0296,32.000000,1,0.00,0.0000,0
47300,74.0609,32.000000,1,0.00,0.0000,0
47320,74.0922,32.000000,1,0.00,0.0000,0
47340,74.1235,32.000000,1,0.00,0.0000,0
47360,74.1549,32.000000,1,0.00,0.0000,0
47380,74.1862,32.000000,1,0.00,0.0000,0
47400,74.2175,32.000000,1,0.00,0.0000,0
47420,74.2488,32.000000,1,0.00,0.0000,0
47440,74.2801,32.000000,1,0.00,0.0000,0
47460,74.3114,32.000000,1,0.00,0.0000,0
47480,74.3427,32.000000,1,0.00,0.0000,0
47500,74.3741,32.000000,1,0.00,0.0000,0
47520,74.4054,32.000000,1,0.00,0.0000,0
47540,74.4367,32.000000,1,0.00,0.0000,0
47560,74.4680,32.000000,1,0.00,0.0000,0
47580,74.4993,32.000000,1,0.00,0.0000,0
47600,74.5306,32.000000,1,0.00,0.0000,0
47620,74.5620,32.000000,1,0.00,0.0000,0
47640,74.5933,32.000000,1,0.00,0.0000,0
47660,74.6246,32.000000,1,0.00,0.0000,0
47680,74.6559,32.000000,1,0.00,0.0000,0
47700,74.6872,32.000000,1,0.00,0.0000,0
47720,74.7185,32.000000,1,0.00,0.0000,0
47740,74.7498,32.000000,1,0.00,0.0000,0
47760,74.7812,32.000000,1,0.00,0.0000,0
47780,74.8125,32.000000,1,0.00,0.0000,0
47800,74.8438,32.000000,1,0.00,0.0000,0
47820,74.8751,32.000000,1,0.00,0.0000,0
47840,74.9064,32.000000,1,0.00,0.0000,0
47860,74.9377,32.000000,1,0.00,0.0000,0
47880,74.9691,32.000000,1,0.00,0.0000,0
